0.00	3	3	S	301953	                  Caldicellulosiruptor acetigenus
0.00	2	2	S	2806205	                  Anaerocellum diazotrophicum
0.00	2	2	S	1387555	                  Caldicellulosiruptor morganii
0.00	2	2	S	413888	                  Caldicellulosiruptor hydrothermalis
0.00	1	1	S	717609	                  Caldicellulosiruptor obsidiansis
4.53	3911	0	C	186801	          Clostridia
4.04	3488	0	O	68295	            Thermoanaerobacterales
4.04	3488	0	F	186814	              Thermoanaerobacteraceae
4.04	3487	0	G	1754	                Thermoanaerobacter
0.05	38	0	G1	3695847	                  Thermoanaerobacter thermocopriae group
0.03	23	23	S	108150	                    Thermoanaerobacter italicus
0.02	15	15	S	583357	                    Thermoanaerobacter mathranii
0.03	26	0	G1	2636821	                  unclassified Thermoanaerobacter
0.02	15	15	S	399726	                    Thermoanaerobacter sp. X514
0.01	11	11	S	2983842	                    Thermoanaerobacter sp. RKWS2
0.03	25	25	S	46354	                  Thermoanaerobacter wiegelii
0.03	21	21	S	1757	                  Thermoanaerobacter ethanolicus
0.02	17	17	S	106578	                  Thermoanaerobacter siderophilus
0.97	836	836	S	496866	                  Thermoanaerobacter pseudethanolicus
0.01	4	4	S	2325	                  Thermoanaerobacter kivui
2.91	2516	2516	S	29323	                  Thermoanaerobacter brockii
0.00	1	0	G	28895	                Thermoanaerobacterium
0.00	1	1	S	28896	                  Thermoanaerobacterium saccharolyticum
0.47	405	0	O	3120394	            Acetivibrionales
0.47	405	0	F	3120654	              Acetivibrionaceae
0.47	405	0	G	35829	                Acetivibrio
0.47	405	405	S	1515	                  Acetivibrio thermocellus
0.02	17	0	O	186802	            Eubacteriales
0.02	13	0	F	2937909	              Desulfitobacteriaceae
0.02	13	0	G	36853	                Desulfitobacterium
0.02	13	13	S	36854	                  Desulfitobacterium dehalogenans
0.00	2	0	F	31979	              Clostridiaceae
0.00	1	0	G	1755832	                Haloimpatiens
0.00	1	1	S	1380675	                  Haloimpatiens lingqiaonensis
0.00	1	0	G	1485	                Clostridium
0.00	1	1	S	84032	                  Clostridium thermosuccinogenes
0.00	1	0	F	216572	              Oscillospiraceae
0.00	1	0	G	3073575	                Hominenteromicrobium
0.00	1	1	S	2885357	                  Hominenteromicrobium mulieris
0.00	1	0	F	543349	              Symbiobacteriaceae
0.00	1	0	G	2733	                Symbiobacterium
0.00	1	1	S	2734	                  Symbiobacterium thermophilum
0.00	1	0	O	3085636	            Lachnospirales
0.00	1	0	F	186803	              Lachnospiraceae
0.00	1	0	G	28050	                Lachnospira
0.00	1	1	S	39485	                  Lachnospira eligens
0.10	82	0	C	91061	          Bacilli
0.09	81	0	O	186826	            Lactobacillales
0.09	81	0	F	81852	              Enterococcaceae
0.09	81	0	G	1350	                Enterococcus
0.09	81	81	S	1351	                  Enterococcus faecalis
0.00	1	0	O	1385	            Caryophanales
0.00	1	0	F	186817	              Bacillaceae
0.00	1	0	G	84406	                Virgibacillus
0.00	1	1	S	163877	                  Virgibacillus necropolis
0.00	1	0	C	526524	          Erysipelotrichia
0.00	1	0	O	526525	            Erysipelotrichales
0.00	1	0	F	2810280	              Coprobacillaceae
0.00	1	0	G	2943184	                Tannockella
0.00	1	1	S	2899121	                  Tannockella kyphosi
2.12	1828	0	K1	1798711	        Cyanobacteriota/Melainabacteria group
2.12	1828	0	P	1117	          Cyanobacteriota
2.12	1828	0	C	3028117	            Cyanophyceae
2.11	1823	0	O	1161	              Nostocales
2.11	1823	0	F	1162	                Nostocaceae
2.11	1823	0	G	1177	                  Nostoc
2.11	1823	0	G1	2593658	                    unclassified Nostoc
2.11	1823	1823	S	103690	                      Nostoc sp. PCC 7120 = FACHB-418
0.01	5	0	C1	1301283	              Oscillatoriophycideae
0.01	5	0	O	1118	                Chroococcales
0.01	5	0	F	2815910	                  Geminocystaceae
0.01	5	0	G	3079908	                    Picosynechococcus
0.01	5	0	G1	3079910	                      unclassified Picosynechococcus
0.01	5	5	S	32049	                        Picosynechococcus sp. PCC 7002
1.16	1005	0	P	200795	        Chloroflexota
1.16	1005	0	C	32061	          Chloroflexia
1.16	1005	0	O	32064	            Chloroflexales
1.16	1004	0	O1	1508594	              Chloroflexineae
1.16	1004	0	F	1106	                Chloroflexaceae
1.16	1004	0	G	1107	                  Chloroflexus
1.16	1004	1004	S	1108	                    Chloroflexus aurantiacus
0.00	1	0	O1	1508595	              Roseiflexineae
0.00	1	0	F	1508635	                Roseiflexaceae
0.00	1	0	G	186475	                  Kouleothrix
0.00	1	0	G1	2749985	                    unclassified Kouleothrix
0.00	1	1	S	2939416	                      Kouleothrix sp. 19917
0.40	345	0	P	201174	        Actinomycetota
0.40	345	0	C	1760	          Actinomycetes
0.38	324	0	O	85008	            Micromonosporales
0.38	324	0	F	28056	              Micromonosporaceae
0.31	269	0	G	168694	                Salinispora
0.31	269	269	S	168695	                  Salinispora tropica
0.06	48	0	G	1873	                Micromonospora
0.04	33	0	G1	2617518	                  unclassified Micromonospora
0.01	5	5	S	3016093	                    Verrucosispora sp. WMMD1129
0.01	7	7	S	3014995	                    Micromonospora sp. WMMA1976
0.00	2	2	S	3015151	                    Micromonospora sp. WMMD882
0.00	1	1	S	2975987	                    Micromonospora sp. NBC_01796
0.00	1	1	S	3015152	                    Micromonospora sp. WMMD812
0.00	3	3	S	3446364	                    Micromonospora sp. LA-10
0.00	3	3	S	3239955	                    Micromonospora sp. CA-111912
0.00	2	2	S	3016089	                    Micromonospora sp. WMMD987
0.00	2	2	S	3457764	                    Micromonospora sp. IBHARD004
0.00	3	3	S	3694152	                    Micromonospora sp. USAFONa4
0.00	3	3	S	1003110	                  Micromonospora maris
0.00	2	2	S	1877	                  Micromonospora echinospora
0.00	1	1	S	299146	                  Micromonospora narathiwatensis
0.00	1	1	S	307121	                  Micromonospora krabiensis
0.00	2	2	S	709868	                  Micromonospora ureilytica
0.00	1	1	S	47857	                  Micromonospora echinaurantiaca
0.00	1	1	S	1894969	                  Micromonospora globbae
0.00	2	0	G	265431	                Solwaraspora
0.00	2	0	G1	2627926	                  unclassified Solwaraspora
0.00	1	1	S	3016086	                    Solwaraspora sp. WMMD791
0.00	1	1	S	3015161	                    Solwaraspora sp. WMMA2056
0.00	2	0	G	35753	                Dactylosporangium
0.00	1	0	G1	2621675	                  unclassified Dactylosporangium
0.00	1	1	S	3239929	                    Dactylosporangium sp. CA-092794
0.00	1	1	S	53359	                  Dactylosporangium fulvum
0.00	2	0	G	1865	                Actinoplanes
0.00	2	0	G1	2626549	                  unclassified Actinoplanes
0.00	2	2	S	2975953	                    Actinoplanes sp. NBC_00393
0.01	7	0	O	85011	            Kitasatosporales
0.01	7	0	F	2062	              Streptomycetaceae
0.01	6	0	G	1883	                Streptomyces
0.01	6	0	G1	2593676	                  unclassified Streptomyces
0.00	2	2	S	2975797	                    Streptomyces sp. NBC_00648
0.00	2	2	S	2903629	                    Streptomyces sp. NBC_00162
0.00	1	1	S	2969820	                    Streptomyces sp. R-74717
0.00	1	0	G	2699295	                Embleya
0.00	1	0	G1	2699296	                  unclassified Embleya
0.00	1	1	S	2975960	                    Embleya sp. NBC_00888
0.00	4	0	O	85006	            Micrococcales
0.00	3	0	F	85023	              Microbacteriaceae
0.00	3	0	G	33882	                Microbacterium
0.00	3	3	S	3028316	                  Microbacterium horticulturae
0.00	1	0	F	85017	              Promicromonosporaceae
0.00	1	0	G	254250	                Isoptericola
0.00	1	1	S	300560	                  Isoptericola halotolerans
0.00	4	0	O	85007	            Mycobacteriales
0.00	3	0	F	1762	              Mycobacteriaceae
0.00	3	0	G	1866885	                Mycolicibacterium
0.00	1	1	S	1431246	                  Mycolicibacterium anyangense
0.00	1	1	S	1766	                  Mycolicibacterium fortuitum
0.00	1	0	F	85025	              Nocardiaceae
0.00	1	0	G	1817	                Nocardia
0.00	1	1	S	1823	                  Nocardia otitidiscaviarum
0.00	2	0	O	85010	            Pseudonocardiales
0.00	2	0	F	2070	              Pseudonocardiaceae
0.00	1	0	G	2071	                Saccharothrix
0.00	1	1	S	1816181	                  Saccharothrix isguenensis
0.00	1	0	G	1813	                Amycolatopsis
0.00	1	0	G1	2618356	                  unclassified Amycolatopsis
0.00	1	1	S	2653857	                    Amycolatopsis sp. YIM 10
0.00	1	0	O	85012	            Streptosporangiales
0.00	1	0	F	2012	              Thermomonosporaceae
0.00	1	0	G	2019	                Thermomonospora
0.00	1	1	S	1411117	                  Thermomonospora amylolytica
0.00	1	0	O	85009	            Propionibacteriales
0.00	1	0	F	85015	              Nocardioidaceae
0.00	1	0	G	1839	                Nocardioides
0.00	1	1	S	1643322	                  Nocardioides ungokensis
0.00	1	0	O	2037	            Actinomycetales
0.00	1	0	F	2049	              Actinomycetaceae
0.00	1	0	G	1069494	                Trueperella
0.00	1	1	S	312285	                  Trueperella bialowiezensis
0.00	1	0	P	544448	        Mycoplasmatota
0.00	1	0	C	31969	          Mollicutes
0.00	1	0	O	2085	            Mycoplasmatales
0.00	1	0	F	2092	              Mycoplasmataceae
