  0.00	1	1	G	245876	                Nitratireductor
  0.00	1	0	F	82115	              Rhizobiaceae
  0.00	1	0	F1	227290	                Rhizobium/Agrobacterium group
  0.00	1	0	G	379	                  Rhizobium
  0.00	1	0	G1	2613769	                    unclassified Rhizobium
  0.00	1	1	S	2815360	                      Rhizobium sp. X9
  0.00	1	0	F	119045	              Methylobacteriaceae
  0.00	1	1	G	407	                Methylobacterium
  4.76	4755	0	K1	1783257	        PVC group
  4.16	4162	0	P	203682	          Planctomycetota
  4.16	4162	2	C	203683	            Planctomycetia
  4.16	4160	1	O	2691354	              Pirellulales
  4.16	4159	24	F	2691357	                Pirellulaceae
  4.14	4135	115	G	265488	                  Rhodopirellula
  4.02	4020	0	S	265606	                    Rhodopirellula baltica
  4.02	4020	4020	S1	243090	                      Rhodopirellula baltica SH 1
  0.59	593	0	P	74201	          Verrucomicrobiota
  0.59	593	0	C	203494	            Verrucomicrobiia
  0.59	593	0	O	48461	              Verrucomicrobiales
  0.59	593	0	F	1647988	                Akkermansiaceae
  0.59	593	28	G	239934	                  Akkermansia
  0.57	565	565	S	239935	                    Akkermansia muciniphila
  3.62	3617	18	P	200940	        Thermodesulfobacteriota
  2.70	2698	0	C	3031451	          Desulfobulbia
  2.70	2698	1	O	3024411	            Desulfobulbales
  2.70	2697	1	F	213121	              Desulfobulbaceae
  2.70	2696	0	G	893	                Desulfobulbus
  2.70	2696	2696	S	1986146	                  Desulfobulbus oralis
  0.52	515	2	C	3031651	          Desulfuromonadia
  0.51	513	0	O	3031668	            Geobacterales
  0.51	513	0	F	213422	              Geobacteraceae
  0.51	513	192	G	28231	                Geobacter
  0.32	321	321	S	35554	                  Geobacter sulfurreducens
  0.39	386	0	C	3031449	          Desulfovibrionia
  0.39	386	1	O	213115	            Desulfovibrionales
  0.39	385	15	F	194924	              Desulfovibrionaceae
  0.37	370	9	G	872	                Desulfovibrio
  0.36	361	361	S	901	                  Desulfovibrio piger
  3.15	3154	0	P	200783	        Aquificota
  3.15	3154	0	C	187857	          Aquificia
  3.15	3154	0	O	32069	            Aquificales
  2.56	2558	1	F	224027	              Hydrogenothermaceae
  2.26	2258	0	G	182899	                Persephonella
  2.26	2258	0	S	309805	                  Persephonella marina
  2.26	2258	2258	S1	123214	                    Persephonella marina EX-H1
  0.30	299	0	G	212790	                Sulfurihydrogenibium
  0.30	299	0	G1	2619248	                  unclassified Sulfurihydrogenibium
  0.30	299	299	S	436114	                    Sulfurihydrogenibium sp. YO3AOP1
  0.60	596	0	F	64898	              Aquificaceae
  0.60	596	0	G	168657	                Hydrogenobaculum
  0.60	596	124	G1	2622382	                  unclassified Hydrogenobaculum
  0.47	472	472	S	380749	                    Hydrogenobaculum sp. Y04AAS1
  0.50	502	0	P	203691	        Spirochaetota
  0.50	502	0	C	203692	          Spirochaetia
  0.50	502	0	O	3120456	            Treponematales
  0.50	502	0	F	2845253	              Treponemataceae
  0.50	502	300	G	157	                Treponema
  0.20	202	200	S	158	                  Treponema denticola
  0.00	2	2	S1	243275	                    Treponema denticola ATCC 35405
  0.43	425	0	P	29547	        Campylobacterota
  0.43	425	0	C	3031852	          Epsilonproteobacteria
  0.43	425	3	O	213849	            Campylobacterales
  0.42	422	1	F	72293	              Helicobacteraceae
  0.42	421	0	G	843	                Wolinella
  0.42	421	421	S	844	                  Wolinella succinogenes
  0.33	330	0	P	57723	        Acidobacteriota
  0.33	330	0	C	204432	          Terriglobia
  0.33	330	1	O	204433	            Terriglobales
  0.33	329	1	F	204434	              Acidobacteriaceae
  0.33	328	0	G	33973	                Acidobacterium
  0.33	328	0	S	33075	                  Acidobacterium capsulatum
  0.33	328	328	S1	240015	                    Acidobacterium capsulatum ATCC 51196
  0.10	102	0	P	68297	        Dictyoglomota
  0.10	102	0	C	203486	          Dictyoglomia
  0.10	102	0	O	203487	            Dictyoglomales
  0.10	102	0	F	203488	              Dictyoglomaceae
  0.10	102	1	G	13	                Dictyoglomus
  0.10	101	0	S	513050	                  Dictyoglomus turgidum
  0.10	101	101	S1	515635	                    Dictyoglomus turgidum DSM 6724
 15.32	15323	3	K	1783272	      Bacillati
 12.16	12155	33	P	1239	        Bacillota
  8.10	8104	0	P1	2840488	          Bacillota incertae sedis
  8.10	8104	0	O	3071001	            Caldicellulosiruptorales
  8.10	8104	219	F	3071002	              Caldicellulosiruptoraceae
  7.89	7885	5087	G	44000	                Caldicellulosiruptor
  2.60	2599	0	S	44001	                  Caldicellulosiruptor saccharolyticus
  2.60	2599	2599	S1	351627	                    Caldicellulosiruptor saccharolyticus DSM 8903
  0.19	194	0	S	31899	                  Caldicellulosiruptor bescii
  0.19	194	194	S1	521460	                    Caldicellulosiruptor bescii DSM 6725
  0.00	2	2	S	1222016	                  Caldicellulosiruptor changbaiensis
  0.00	1	1	S	29324	                  Caldicellulosiruptor naganoensis
  0.00	1	0	S	413888	                  Caldicellulosiruptor hydrothermalis
  0.00	1	1	S1	632292	                    Caldicellulosiruptor hydrothermalis 108
  0.00	1	0	G1	2622462	                  unclassified Caldicellulosiruptor
  0.00	1	1	S	3019889	                    Caldicellulosiruptor sp. DIB 104C
  3.94	3941	16	C	186801	          Clostridia
  3.52	3516	0	O	68295	            Thermoanaerobacterales
  3.52	3516	76	F	186814	              Thermoanaerobacteraceae
  3.44	3440	3439	G	1754	                Thermoanaerobacter
  0.00	1	0	S	496866	                  Thermoanaerobacter pseudethanolicus
  0.00	1	1	S1	340099	                    Thermoanaerobacter pseudethanolicus ATCC 33223
  0.39	394	0	O	3120394	            Acetivibrionales
  0.39	394	0	F	3120654	              Acetivibrionaceae
  0.39	394	19	G	35829	                Acetivibrio
  0.38	375	351	S	1515	                  Acetivibrio thermocellus
  0.02	24	24	S1	203119	                    Acetivibrio thermocellus ATCC 27405
  0.01	14	0	O	186802	            Eubacteriales
  0.01	13	0	F	2937909	              Desulfitobacteriaceae
  0.01	13	0	G	36853	                Desulfitobacterium
  0.01	13	0	S	36854	                  Desulfitobacterium dehalogenans
  0.01	13	13	S1	756499	                    Desulfitobacterium dehalogenans ATCC 51507
  0.00	1	0	F	216572	              Oscillospiraceae
  0.00	1	0	G	3073575	                Hominenteromicrobium
  0.00	1	1	S	2885357	                  Hominenteromicrobium mulieris
  0.00	1	0	O	3085636	            Lachnospirales
  0.00	1	0	F	186803	              Lachnospiraceae
  0.00	1	0	G	28050	                Lachnospira
  0.00	1	1	S	39485	                  Lachnospira eligens
  0.08	77	1	C	91061	          Bacilli
  0.08	76	0	O	186826	            Lactobacillales
  0.08	76	1	F	81852	              Enterococcaceae
  0.08	75	71	G	1350	                Enterococcus
  0.00	4	4	S	1351	                  Enterococcus faecalis
  1.84	1844	0	K1	1798711	        Cyanobacteriota/Melainabacteria group
  1.84	1844	0	P	1117	          Cyanobacteriota
  1.84	1844	8	C	3028117	            Cyanophyceae
  1.83	1830	44	O	1161	              Nostocales
  1.79	1786	1786	F	1162	                Nostocaceae
  0.01	6	0	C1	1301283	              Oscillatoriophycideae
  0.01	6	0	O	1118	                Chroococcales
  0.01	6	0	F	2815910	                  Geminocystaceae
  0.01	6	0	G	3079908	                    Picosynechococcus
  0.01	6	5	G1	3079910	                      unclassified Picosynechococcus
  0.00	1	1	S	32049	                        Picosynechococcus sp. PCC 7002
  1.02	1019	0	P	200795	        Chloroflexota
  1.02	1019	0	C	32061	          Chloroflexia
  1.02	1019	1	O	32064	            Chloroflexales
  1.02	1018	0	O1	1508594	              Chloroflexineae
  1.02	1018	0	F	1106	                Chloroflexaceae
  1.02	1018	3	G	1107	                  Chloroflexus
  1.02	1015	0	S	1108	                    Chloroflexus aurantiacus
  1.02	1015	1015	S1	324602	                      Chloroflexus aurantiacus J-10-fl
  0.30	302	1	P	201174	        Actinomycetota
  0.30	301	48	C	1760	          Actinomycetes
  0.25	253	0	O	85008	            Micromonosporales
  0.25	253	30	F	28056	              Micromonosporaceae
  0.21	212	0	G	168694	                Salinispora
  0.21	212	0	S	168695	                  Salinispora tropica
  0.21	212	212	S1	369723	                    Salinispora tropica CNB-440
  0.01	10	8	G	1873	                Micromonospora
  0.00	2	2	G1	2617518	                  unclassified Micromonospora
  0.00	1	0	G	673534	                Plantactinospora
  0.00	1	0	G1	2631981	                  unclassified Plantactinospora
  0.00	1	1	S	3448659	                    Plantactinospora sp. DSM 117369
 13.96	13960	0	K	3384194	      Thermotogati
 13.79	13786	0	P	200918	        Thermotogota
 13.79	13786	1	C	188708	          Thermotogae
 13.79	13785	11	O	2419	            Thermotogales
 13.78	13774	74	F	188709	              Thermotogaceae
 13.70	13700	10723	G	2335	                Thermotoga
  1.79	1794	586	S	93929	                  Thermotoga petrophila
  1.21	1208	1208	S1	390874	                    Thermotoga petrophila RKU-1
  1.18	1182	0	S	2337	                  Thermotoga neapolitana
  1.18	1182	1182	S1	309803	                    Thermotoga neapolitana DSM 4359
  0.00	1	0	G1	2631113	                  unclassified Thermotoga
  0.00	1	1	S	1157947	                    Thermotoga sp. Cell2
  0.17	174	0	P	1297	        Deinococcota
  0.17	174	0	C	188787	          Deinococci
  0.17	174	0	O	118964	            Deinococcales
  0.17	174	0	F	183710	              Deinococcaceae
  0.17	174	80	G	1298	                Deinococcus
  0.09	94	94	S	1299	                  Deinococcus radiodurans
  1.13	1125	0	K	3384189	      Fusobacteriati
  1.13	1125	0	P	32066	        Fusobacteriota
  1.13	1125	0	C	203490	          Fusobacteriia
  1.13	1125	6	O	203491	            Fusobacteriales
  1.12	1119	3	F	203492	              Fusobacteriaceae
  1.12	1116	808	G	848	                Fusobacterium
  0.31	308	307	S	851	                  Fusobacterium nucleatum
  0.00	1	1	S1	76856	                    Fusobacterium nucleatum subsp. nucleatum
 15.03	15029	1	D	2157	    Archaea
 13.23	13232	1	K	3366610	      Methanobacteriati
 13.22	13217	14	P	28890	        Methanobacteriota
  9.12	9121	1	P1	2283794	          Methanomada group
  6.06	6060	0	C	183939	            Methanococci
  6.06	6060	5	O	2182	              Methanococcales
  5.08	5082	9	F	196117	                Methanocaldococcaceae
  5.07	5073	363	G	196118	                  Methanocaldococcus
  4.71	4710	0	S	2190	                    Methanocaldococcus jannaschii
  4.71	4710	4710	S1	243232	                      Methanocaldococcus jannaschii DSM 2661
  0.97	973	3	F	2183	                Methanococcaceae
  0.97	970	54	G	2184	                  Methanococcus
  0.92	916	270	S	39152	                    Methanococcus maripaludis
  0.59	588	588	S1	402880	                      Methanococcus maripaludis C5
  0.06	58	58	S1	267377	                      Methanococcus maripaludis S2
  2.77	2772	0	C	183925	            Methanobacteria
  2.77	2772	6	O	2158	              Methanobacteriales
  2.73	2729	0	F	2178	                Methanothermaceae
  2.73	2729	0	G	2179	                  Methanothermus
  2.73	2729	2729	S	2181	                    Methanothermus sociabilis
  0.04	37	6	F	2159	                Methanobacteriaceae
  0.03	31	26	G	2172	                  Methanobrevibacter
  0.00	3	0	G1	2638681	                    unclassified Methanobrevibacter
  0.00	3	3	S	1609968	                      Methanobrevibacter sp. YE315
  0.00	2	2	S	230361	                    Methanobrevibacter millerae
  0.29	288	0	C	183988	            Methanopyri
  0.29	288	0	O	68985	              Methanopyrales
  0.29	288	0	F	183713	                Methanopyraceae
  0.29	288	8	G	2319	                  Methanopyrus
  0.28	280	0	S	2320	                    Methanopyrus kandleri
  0.28	280	280	S1	190192	                      Methanopyrus kandleri AV19
  2.12	2124	0	C	183968	          Thermococci
  2.12	2124	0	O	2258	            Thermococcales
  2.12	2124	14	F	2259	              Thermococcaceae
  2.11	2110	45	G	2260	                Pyrococcus
  2.06	2063	0	S	53953	                  Pyrococcus horikoshii
  2.06	2063	2063	S1	70601	                    Pyrococcus horikoshii OT3
  0.00	2	2	S	2261	                  Pyrococcus furiosus
  1.64	1636	0	P1	2290931	          Stenosarchaea group
  1.60	1600	0	C	183963	            Halobacteria
  1.60	1600	143	O	2235	              Halobacteriales
  1.45	1445	2	F	2236	                Halobacteriaceae
  1.44	1443	1187	G	2239	                  Halobacterium
  0.26	256	68	S	2242	                    Halobacterium salinarum
  0.19	188	176	S1	2886895	                      Halobacterium salinarum NRC-34001
  0.01	7	7	S2	478009	                        Halobacterium salinarum R1
  0.01	5	5	S2	64091	                        Halobacterium salinarum NRC-1
  0.01	12	0	F	1644056	                Haloferacaceae
  0.01	12	6	G	2251	                  Haloferax
  0.01	6	3	S	2246	                    Haloferax volcanii
  0.00	3	3	S1	309800	                      Haloferax volcanii DS2
  0.04	36	0	C	224756	            Methanomicrobia
  0.04	36	0	O	94695	              Methanosarcinales
  0.04	36	0	F	2206	                Methanosarcinaceae
  0.02	19	0	G	101191	                  Methanomethylovorans
  0.02	19	0	S	101192	                    Methanomethylovorans hollandica
  0.02	19	19	S1	867904	                      Methanomethylovorans hollandica DSM 15978
  0.02	17	0	G	2207	                  Methanosarcina
  0.02	17	0	S	2214	                    Methanosarcina acetivorans
  0.02	17	17	S1	188937	                      Methanosarcina acetivorans C2A
  0.32	322	0	C	183980	          Archaeoglobi
  0.32	322	0	O	2231	            Archaeoglobales
  0.32	322	0	F	2232	              Archaeoglobaceae
  0.32	322	0	G	2233	                Archaeoglobus
  0.32	322	298	S	2234	                  Archaeoglobus fulgidus
  0.02	23	23	S1	224325	                    Archaeoglobus fulgidus DSM 4304
  0.00	1	1	S1	1344584	                    Archaeoglobus fulgidus DSM 8774
  0.01	14	0	P	2283796	        Thermoplasmatota
  0.01	14	0	P1	1803510	          DHVE2 group
  0.01	14	0	G	379546	            Candidatus Aciduliprofundum
  0.01	14	0	S	379547	              Candidatus Aciduliprofundum boonei
  0.01	14	14	S1	439481	                Aciduliprofundum boonei T469
  1.80	1796	0	K	1783275	      Thermoproteati
  1.80	1796	0	P	28889	        Thermoproteota
  1.80	1796	1	C	183924	          Thermoprotei
  1.23	1228	1	O	114380	            Desulfurococcales
  1.23	1227	0	F	2272	              Desulfurococcaceae
  1.23	1227	1	G	54258	                Ignicoccus
  0.72	724	0	S	160233	                  Ignicoccus hospitalis
  0.72	724	724	S1	453591	                    Ignicoccus hospitalis KIN4/I
  0.50	502	0	S	54259	                  Ignicoccus islandicus
  0.50	502	502	S1	940295	                    Ignicoccus islandicus DSM 13165
  0.49	491	0	O	2266	            Thermoproteales
  0.49	491	0	F	2267	              Thermoproteaceae
  0.49	491	1	G	2276	                Pyrobaculum
  0.42	424	0	S	181486	                  Pyrobaculum calidifontis
  0.42	424	424	S1	410359	                    Pyrobaculum calidifontis JCM 11548
  0.06	59	0	S	13773	                  Pyrobaculum aerophilum
  0.06	59	59	S1	178306	                    Pyrobaculum aerophilum str. IM2
  0.01	7	0	S	121277	                  Pyrobaculum arsenaticum
  0.01	7	7	S1	340102	                    Pyrobaculum arsenaticum DSM 13514
  0.07	70	0	O	2281	            Sulfolobales
  0.07	70	3	F	118883	              Sulfolobaceae
  0.07	67	32	G	69655	                Sulfurisphaera
  0.04	35	0	S	111955	                  Sulfurisphaera tokodaii
  0.04	35	35	S1	273063	                    Sulfurisphaera tokodaii str. 7
  0.01	6	0	O	871006	            Acidilobales
  0.01	6	0	F	871007	              Acidilobaceae
  0.01	6	4	G	105850	                Acidilobus
  0.00	2	0	S	242703	                  Acidilobus saccharovorans
  0.00	2	2	S1	666510	                    Acidilobus saccharovorans 345-15
  0.00	1	0	D	2759	    Eukaryota
  0.00	1	0	D1	33154	      Opisthokonta
  0.00	1	0	K	33208	        Metazoa
  0.00	1	0	K1	6072	          Eumetazoa
  0.00	1	0	K2	33213	            Bilateria
  0.00	1	0	K3	33511	              Deuterostomia
  0.00	1	0	P	7711	                Chordata
  0.00	1	0	P1	89593	                  Craniata
  0.00	1	0	P2	7742	                    Vertebrata
  0.00	1	0	P3	7776	                      Gnathostomata
  0.00	1	0	P4	117570	                        Teleostomi
  0.00	1	0	P5	117571	                          Euteleostomi
  0.00	1	0	P6	8287	                            Sarcopterygii
  0.00	1	0	P7	1338369	                              Dipnotetrapodomorpha
  0.00	1	0	P8	32523	                                Tetrapoda
  0.00	1	0	P9	32524	                                  Amniota
  0.00	1	0	C	40674	                                    Mammalia
  0.00	1	0	C1	32525	                                      Theria
  0.00	1	0	C2	9347	                                        Eutheria
  0.00	1	0	C3	1437010	                                          Boreoeutheria
  0.00	1	0	C4	314146	                                            Euarchontoglires
  0.00	1	0	O	9443	                                              Primates
  0.00	1	0	O1	376913	                                                Haplorrhini
  0.00	1	0	O2	314293	                                                  Simiiformes
  0.00	1	0	O3	9526	                                                    Catarrhini
  0.00	1	0	O4	314295	                                                      Hominoidea
  0.00	1	0	F	9604	                                                        Hominidae
  0.00	1	0	F1	207598	                                                          Homininae
  0.00	1	0	G	9605	                                                            Homo
  0.00	1	1	S	9606	                                                              Homo sapiens
